buildingId,lotId,price,latLong,minBeds,minBaths,minArea,imgSrc,hasImage,isFeaturedListing,unitCount,isBuilding,address,variableData,badgeInfo,statusType,statusText,listingType,isFavorite,detailUrl,has3DModel,hasAdditionalAttributions,canSaveBuilding,zpid,priceLabel,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,visited,hdpData,pgapt,sgapt,hasVideo,isHomeRec,availabilityDate,streetViewMetadataURL,streetViewURL,communityName,isPropertyResultCDP,style,isCdpResult,plid
,,"$725,000","{'latitude': 33.560513, 'longitude': -117.6338}",,,,https://photos.zillowstatic.com/fp/f4d2b51f208b00859a5816d8f93bb80e-p_e.jpg,True,False,,,--,"{'type': '3D_HOME', 'text': '3D Tour'}",,FOR_SALE,Condo for sale,,False,/homedetails/17-Three-Vines-Ct-Ladera-Ranch-CA-92694/59729712_zpid/,True,False,,59729712,$725K,2.0,2.0,1252.0,False,False,False,"{'homeInfo': {'zpid': 59729712, 'zipcode': '92694', 'city': 'Ladera Ranch', 'state': 'CA', 'latitude': 33.560513, 'longitude': -117.6338, 'price': 725000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1252.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 729900, 'rentZestimate': 3099, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 725000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 471360.0}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$875,000","{'latitude': 33.51346, 'longitude': -117.66476}",,,,https://photos.zillowstatic.com/fp/18e7f871c195ae45dc9349df8e88d976-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-3pm'}",,FOR_SALE,House for sale,,False,/homedetails/30941-Paseo-Camalu-San-Juan-Capistrano-CA-92675/25560932_zpid/,False,False,,25560932,$875K,4.0,2.0,1435.0,False,False,False,"{'homeInfo': {'zpid': 25560932, 'zipcode': '92675', 'city': 'San Juan Capistrano', 'state': 'CA', 'latitude': 33.51346, 'longitude': -117.66476, 'price': 875000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1435.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 894500, 'rentZestimate': 3728, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 12-3pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 875000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654369200000, 'open_house_end': 1654380000000}, {'open_house_start': 1654455600000, 'open_house_end': 1654466400000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 537608.0, 'lotAreaValue': 2921.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$2,198,800","{'latitude': 33.67095, 'longitude': -117.62363}",,,,https://photos.zillowstatic.com/fp/b61fd024a97c818240e470643147e973-p_e.jpg,True,False,,,--,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,FOR_SALE,House for sale,,False,/homedetails/30-Cielo-Prad-Mission-Viejo-CA-92692/250916772_zpid/,False,False,,250916772,$2.20M,5.0,4.0,3284.0,False,False,False,"{'homeInfo': {'zpid': 250916772, 'zipcode': '92692', 'city': 'Mission Viejo', 'state': 'CA', 'latitude': 33.67095, 'longitude': -117.62363, 'price': 2198800.0, 'bathrooms': 4.0, 'bedrooms': 5.0, 'livingArea': 3284.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1795100, 'rentZestimate': 5999, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2198800.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1056331.0, 'lotAreaValue': 7622.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,True,False,,,,,,,,
,,"$699,900","{'latitude': 33.760674, 'longitude': -117.88055}",,,,https://photos.zillowstatic.com/fp/824f88d77e8ebdd07baa6c75d2942689-p_e.jpg,True,False,,,--,,,FOR_SALE,House for sale,,False,/homedetails/1714-N-Towner-St-Santa-Ana-CA-92706/25446113_zpid/,False,False,,25446113,$700K,3.0,2.0,1238.0,False,False,False,"{'homeInfo': {'zpid': 25446113, 'zipcode': '92706', 'city': 'Santa Ana', 'state': 'CA', 'latitude': 33.760674, 'longitude': -117.88055, 'price': 699900.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1238.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 736600, 'rentZestimate': 3303, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 699900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 473558.0, 'lotAreaValue': 6496.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$1,418,888","{'latitude': 33.602543, 'longitude': -117.82733}",,,,https://photos.zillowstatic.com/fp/a75211c8129745092a163f00d237148f-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 11am-3pm'}",,FOR_SALE,Condo for sale,,False,/homedetails/10-Roma-Ct-Newport-Coast-CA-92657/25717350_zpid/,True,False,,25717350,$1.42M,2.0,2.0,1154.0,False,False,False,"{'homeInfo': {'zpid': 25717350, 'zipcode': '92657', 'city': 'Newport Coast', 'state': 'CA', 'latitude': 33.602543, 'longitude': -117.82733, 'price': 1418888.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1154.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1155500, 'rentZestimate': 3901, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 11am-3pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1418888.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654365600000, 'open_house_end': 1654380000000}, {'open_house_start': 1654452000000, 'open_house_end': 1654466400000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 815360.0}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$760,000","{'latitude': 33.898052, 'longitude': -117.87601}",,,,https://photos.zillowstatic.com/fp/9523cb396e612dcac70171d0395e7699-p_e.jpg,True,False,,,--,,,FOR_SALE,House for sale,,False,/homedetails/2442-Cambridge-Ave-Fullerton-CA-92835/25378480_zpid/,False,False,,25378480,$760K,3.0,2.0,1562.0,False,False,False,"{'homeInfo': {'zpid': 25378480, 'zipcode': '92835', 'city': 'Fullerton', 'state': 'CA', 'latitude': 33.898052, 'longitude': -117.87601, 'price': 760000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1562.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 817700, 'rentZestimate': 3399, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 760000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 257691.0, 'lotAreaValue': 10138.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$795,000","{'latitude': 33.678585, 'longitude': -117.63631}",,,,https://photos.zillowstatic.com/fp/0696a8949f4d923bf32094241317b213-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-3pm'}",,FOR_SALE,Townhouse for sale,,False,/homedetails/28365-Pueblo-Dr-Trabuco-Canyon-CA-92679/25688034_zpid/,False,False,,25688034,$795K,3.0,3.0,1303.0,False,False,False,"{'homeInfo': {'zpid': 25688034, 'zipcode': '92679', 'city': 'Trabuco Canyon', 'state': 'CA', 'latitude': 33.678585, 'longitude': -117.63631, 'price': 795000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1303.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 12-3pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 795000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654369200000, 'open_house_end': 1654380000000}, {'open_house_start': 1654455600000, 'open_house_end': 1654466400000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 336877.0, 'lotAreaValue': 2000.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$1,500,000","{'latitude': 33.441105, 'longitude': -117.59431}",,,,https://photos.zillowstatic.com/fp/0a644d3a08348c5b9bb7e97a82d1c6ed-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-3pm'}",,FOR_SALE,House for sale,,False,/homedetails/8-Gema-San-Clemente-CA-92672/25596110_zpid/,True,False,,25596110,$1.50M,3.0,2.0,1652.0,False,False,False,"{'homeInfo': {'zpid': 25596110, 'zipcode': '92672', 'city': 'San Clemente', 'state': 'CA', 'latitude': 33.441105, 'longitude': -117.59431, 'price': 1500000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1652.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1256400, 'rentZestimate': 4207, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 12-3pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1500000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654369200000, 'open_house_end': 1654380000000}, {'open_house_start': 1654459200000, 'open_house_end': 1654470000000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 547706.0, 'lotAreaValue': 3230.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$900,000","{'latitude': 33.66403, 'longitude': -117.97881}",,,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.66402816772461,-117.97881317138672&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=qmgWptgnC9gdh0FlPv9Do7nFjVA=",,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1:30-3:30pm'}",,FOR_SALE,Townhouse for sale,,False,/homedetails/8565-Sierra-Cir-UNIT-916A-Huntington-Beach-CA-92646/25748803_zpid/,False,False,,25748803,$900K,3.0,2.0,1287.0,False,False,False,"{'homeInfo': {'zpid': 25748803, 'zipcode': '92646', 'city': 'Huntington Beach', 'state': 'CA', 'latitude': 33.66403, 'longitude': -117.97881, 'price': 900000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1287.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 953600, 'rentZestimate': 3499, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 1:30-3:30pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 900000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654374600000, 'open_house_end': 1654381800000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 577684.0, 'unit': 'Unit 916A', 'lotAreaValue': 1500.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,"https://maps.googleapis.com/maps/api/streetview/metadata?location=33.66402816772461,-117.97881317138672&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=HDzWM2U84uZbHT7M31eJjPFLgIM=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=33.66402816772461,-117.97881317138672&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=mBtAo24Bn3Vfhi3koNqSo6v9RZA=",,,,,
,,"$899,000","{'latitude': 33.613064, 'longitude': -117.622375}",,,,https://photos.zillowstatic.com/fp/30515da169dbd27c564c3b3bea58b80c-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-5pm'}",,FOR_SALE,Townhouse for sale,,False,/homedetails/33-Fuente-Rancho-Santa-Margarita-CA-92688/25747305_zpid/,False,False,,25747305,$899K,3.0,3.0,1777.0,False,False,False,"{'homeInfo': {'zpid': 25747305, 'zipcode': '92688', 'city': 'Rancho Santa Margarita', 'state': 'CA', 'latitude': 33.613064, 'longitude': -117.622375, 'price': 899000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1777.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 973700, 'rentZestimate': 3850, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 12-5pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 899000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654369200000, 'open_house_end': 1654387200000}, {'open_house_start': 1654455600000, 'open_house_end': 1654473600000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 557759.0, 'lotAreaValue': 2500.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$1,599,000","{'latitude': 33.64091, 'longitude': -117.575264}",,,,https://photos.zillowstatic.com/fp/a092753c139ee448c13239dcc127eabf-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-5pm'}",,FOR_SALE,House for sale,,False,/homedetails/1-Snowdon-Trabuco-Canyon-CA-92679/25619235_zpid/,True,False,,25619235,$1.60M,4.0,3.0,2703.0,False,False,False,"{'homeInfo': {'zpid': 25619235, 'zipcode': '92679', 'city': 'Trabuco Canyon', 'state': 'CA', 'latitude': 33.64091, 'longitude': -117.575264, 'price': 1599000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2703.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1402600, 'rentZestimate': 4800, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 12-5pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1599000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654369200000, 'open_house_end': 1654387200000}, {'open_house_start': 1654455600000, 'open_house_end': 1654473600000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 573204.0, 'lotAreaValue': 6875.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$995,000","{'latitude': 33.697327, 'longitude': -117.71361}",,,,https://photos.zillowstatic.com/fp/89fc489d85fbb77c42fdc1fa31370579-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-4pm'}",,FOR_SALE,Townhouse for sale,,False,/homedetails/232-Borrego-Dr-Irvine-CA-92618/147889348_zpid/,False,False,,147889348,$995K,3.0,3.0,1694.0,False,False,False,"{'homeInfo': {'zpid': 147889348, 'zipcode': '92618', 'city': 'Irvine', 'state': 'CA', 'latitude': 33.697327, 'longitude': -117.71361, 'price': 995000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1694.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1160900, 'rentZestimate': 3800, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 12-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 995000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654369200000, 'open_house_end': 1654383600000}, {'open_house_start': 1654455600000, 'open_house_end': 1654470000000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 711058.0, 'lotAreaValue': 0.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
33.74266--117.98495,1004393748.0,"From $99,900","{'latitude': 33.74266, 'longitude': -117.98495}",2.0,2.0,1300.0,https://photos.zillowstatic.com/fp/d3e92031f1693b25a49f34f8594cbb64-p_e.jpg,True,False,3.0,True,"8200 Bolsa Ave, Midway City, CA",{},,FOR_SALE,For Rent,,False,/b/8200-bolsa-ave-midway-city-ca-5YFD6b/,False,False,False,,,,,,,,,,,,,,,,,,,,,
,,"$825,000","{'latitude': 33.935925, 'longitude': -117.92409}",,,,https://photos.zillowstatic.com/fp/40419579f01a950006bd43d4743bb828-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Thu. 11am-2pm'}",,FOR_SALE,House for sale,,False,/homedetails/480-N-Palm-St-La-Habra-CA-90631/25364100_zpid/,True,False,,25364100,$825K,3.0,2.0,1557.0,False,False,False,"{'homeInfo': {'zpid': 25364100, 'zipcode': '90631', 'city': 'La Habra', 'state': 'CA', 'latitude': 33.935925, 'longitude': -117.92409, 'price': 825000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1557.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 820000, 'rentZestimate': 3399, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Thu. 11am-2pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 825000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654192800000, 'open_house_end': 1654203600000}, {'open_house_start': 1654462800000, 'open_house_end': 1654473600000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 82435.0, 'lotAreaValue': 6168.096, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$900,000","{'latitude': 33.90312, 'longitude': -117.88784}",,,,https://photos.zillowstatic.com/fp/fa210a42f2bde4158e583eb81de7401e-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-4pm'}",,FOR_SALE,House for sale,,False,/homedetails/2804-Hickory-Pl-Fullerton-CA-92835/25379822_zpid/,True,False,,25379822,$900K,3.0,3.0,1745.0,False,False,False,"{'homeInfo': {'zpid': 25379822, 'zipcode': '92835', 'city': 'Fullerton', 'state': 'CA', 'latitude': 33.90312, 'longitude': -117.88784, 'price': 900000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1745.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1008900, 'rentZestimate': 3499, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 1-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 900000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654372800000, 'open_house_end': 1654383600000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 696931.0, 'lotAreaValue': 3150.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$599,999","{'latitude': 33.743793, 'longitude': -117.78068}",,,,https://photos.zillowstatic.com/fp/6f65d316f6bc0e8199174337904bd565-p_e.jpg,True,False,,,--,"{'type': 'PRICE_REDUCTION', 'text': '$190,001 (May 27)'}",,FOR_SALE,Condo for sale,,False,/homedetails/169-Gallery-Way-Tustin-CA-92782/25707284_zpid/,False,False,,25707284,$600K,2.0,2.0,910.0,False,False,False,"{'homeInfo': {'zpid': 25707284, 'zipcode': '92782', 'city': 'Tustin', 'state': 'CA', 'latitude': 33.743793, 'longitude': -117.78068, 'price': 599999.0, 'datePriceChanged': 1653634800000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 910.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 623400, 'rentZestimate': 2499, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$190,001 (May 27)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 599999.0, 'priceChange': -190001, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 484972.0}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$1,400,000","{'latitude': 33.676, 'longitude': -117.99636}",,,,https://photos.zillowstatic.com/fp/fdef742cbaa2954ceb3ca8892393ef81-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Thu. 12-4pm'}",,FOR_SALE,House for sale,,False,/homedetails/207-Utica-Ave-Huntington-Beach-CA-92648/25114176_zpid/,False,False,,25114176,$1.40M,3.0,3.0,2110.0,False,False,False,"{'homeInfo': {'zpid': 25114176, 'zipcode': '92648', 'city': 'Huntington Beach', 'state': 'CA', 'latitude': 33.676, 'longitude': -117.99636, 'price': 1400000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2110.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1236300, 'rentZestimate': 5000, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Thu. 12-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1400000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654196400000, 'open_house_end': 1654210800000}, {'open_house_start': 1654277400000, 'open_house_end': 1654297200000}, {'open_house_start': 1654376400000, 'open_house_end': 1654383600000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 323492.0, 'lotAreaValue': 3125.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
